"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"06/10/2025";"2100";"28,3";"30,1";"28,3";"32,0";"32,0";"27,0";"10,1";"10,2";"9,1";"926,1";"926,1";"925,5";"2,4";"125,0";"7,7";"33,80";"0,0"
"06/10/2025";"2200";"27,1";"28,3";"27,1";"34,0";"34,0";"32,0";"9,9";"10,1";"9,9";"926,8";"926,8";"926,1";"2,6";"119,0";"7,3";"";"0,0"
"06/10/2025";"2300";"25,9";"27,1";"25,9";"37,0";"37,0";"34,0";"10,1";"10,1";"9,8";"927,5";"927,5";"926,8";"3,1";"115,0";"6,5";"";"0,0"
"07/10/2025";"0000";"25,0";"25,9";"25,0";"40,0";"40,0";"37,0";"10,4";"10,5";"10,1";"928,0";"928,0";"927,5";"3,5";"113,0";"6,9";"";"0,0"
"07/10/2025";"0100";"23,8";"25,0";"23,8";"45,0";"45,0";"40,0";"11,3";"11,3";"10,4";"928,3";"928,3";"928,0";"3,0";"112,0";"6,9";"";"0,0"
"07/10/2025";"0200";"23,0";"23,8";"23,0";"55,0";"55,0";"45,0";"13,4";"13,4";"11,3";"928,2";"928,4";"928,2";"3,5";"118,0";"7,3";"";"0,0"
"07/10/2025";"0300";"21,9";"23,0";"21,9";"64,0";"65,0";"55,0";"14,8";"15,1";"13,5";"928,1";"928,2";"928,0";"3,1";"114,0";"7,3";"";"0,0"
"07/10/2025";"0400";"20,9";"21,9";"20,9";"72,0";"72,0";"63,0";"15,7";"15,7";"14,5";"927,8";"928,1";"927,7";"1,1";"145,0";"6,5";"";"0,0"
"07/10/2025";"0500";"20,2";"20,9";"20,1";"74,0";"74,0";"72,0";"15,4";"15,7";"15,3";"927,6";"927,8";"927,6";"1,0";"140,0";"3,8";"";"0,0"
"07/10/2025";"0600";"19,7";"20,1";"19,7";"77,0";"77,0";"74,0";"15,6";"15,6";"15,4";"927,5";"927,7";"927,4";"0,9";"137,0";"3,9";"";"0,0"
"07/10/2025";"0700";"19,4";"19,7";"19,4";"78,0";"78,0";"77,0";"15,4";"15,6";"15,4";"928,0";"928,0";"927,5";"0,3";"133,0";"3,6";"";"0,0"
"07/10/2025";"0800";"18,7";"19,4";"18,7";"79,0";"79,0";"78,0";"15,1";"15,4";"15,0";"928,5";"928,5";"927,9";"0,3";"137,0";"2,8";"";"0,0"
"07/10/2025";"0900";"19,5";"19,5";"18,4";"76,0";"80,0";"76,0";"15,1";"15,1";"14,8";"928,9";"928,9";"928,5";"0,2";"126,0";"2,4";"75,10";"0,0"
"07/10/2025";"1000";"21,8";"21,8";"19,5";"67,0";"76,0";"67,0";"15,4";"15,7";"15,1";"929,6";"929,6";"928,9";"2,5";"115,0";"6,6";"616,00";"0,0"
"07/10/2025";"1100";"22,5";"23,3";"21,8";"62,0";"67,0";"61,0";"15,0";"15,5";"14,9";"930,2";"930,2";"929,6";"4,0";"111,0";"9,0";"1400,80";"0,0"
"07/10/2025";"1200";"24,4";"25,0";"22,6";"54,0";"63,0";"52,0";"14,4";"15,4";"14,3";"930,4";"930,5";"930,2";"3,6";"119,0";"9,3";"2477,80";"0,0"
"07/10/2025";"1300";"26,9";"27,3";"24,4";"44,0";"54,0";"44,0";"13,6";"14,7";"13,6";"929,7";"930,4";"929,7";"3,4";"106,0";"8,8";"3345,30";"0,0"
"07/10/2025";"1400";"27,8";"28,9";"26,7";"41,0";"45,0";"39,0";"13,5";"14,2";"13,1";"929,0";"929,8";"929,0";"3,5";"105,0";"8,6";"3424,80";"0,0"
"07/10/2025";"1500";"29,6";"30,1";"27,8";"33,0";"42,0";"33,0";"11,8";"13,9";"11,6";"927,9";"929,0";"927,9";"3,9";"99,0";"8,5";"3300,50";"0,0"
"07/10/2025";"1600";"31,2";"31,7";"28,8";"30,0";"36,0";"29,0";"11,3";"12,7";"11,1";"926,6";"927,9";"926,6";"3,6";"127,0";"9,3";"2762,50";"0,0"
"07/10/2025";"1700";"31,6";"32,7";"30,8";"27,0";"30,0";"27,0";"10,3";"11,6";"9,9";"925,8";"926,6";"925,7";"2,3";"181,0";"7,6";"2736,80";"0,0"
"07/10/2025";"1800";"30,9";"32,7";"30,6";"27,0";"28,0";"25,0";"9,7";"10,4";"9,4";"925,2";"925,8";"925,2";"3,1";"160,0";"7,6";"1969,60";"0,0"
"07/10/2025";"1900";"32,1";"33,0";"30,9";"25,0";"27,0";"23,0";"9,7";"10,0";"8,9";"924,9";"925,2";"924,9";"2,6";"123,0";"7,0";"1633,50";"0,0"
"07/10/2025";"2000";"30,5";"32,4";"30,5";"27,0";"28,0";"25,0";"9,5";"10,2";"9,1";"925,3";"925,3";"924,9";"2,8";"125,0";"7,4";"722,80";"0,0"
"07/10/2025";"2100";"29,3";"30,6";"29,3";"29,0";"29,0";"27,0";"9,2";"9,7";"9,2";"925,4";"925,4";"925,3";"2,8";"118,0";"6,4";"36,30";"0,0"
"07/10/2025";"2200";"27,9";"29,3";"27,9";"33,0";"33,0";"29,0";"9,9";"9,9";"9,0";"926,0";"926,0";"925,4";"4,5";"109,0";"7,8";"";"0,0"
"07/10/2025";"2300";"26,3";"27,9";"26,3";"41,0";"41,0";"33,0";"12,1";"12,1";"10,2";"926,7";"926,7";"926,0";"5,4";"104,0";"10,1";"";"0,0"
"08/10/2025";"0000";"25,2";"26,2";"25,2";"45,0";"45,0";"41,0";"12,3";"12,3";"12,1";"927,2";"927,2";"926,7";"3,9";"108,0";"9,1";"";"0,0"
"08/10/2025";"0100";"24,6";"25,2";"24,5";"48,0";"48,0";"45,0";"12,7";"12,7";"12,3";"927,3";"927,5";"927,2";"4,2";"103,0";"7,8";"";"0,0"
"08/10/2025";"0200";"23,8";"24,6";"23,8";"51,0";"51,0";"48,0";"13,0";"13,1";"12,7";"927,5";"927,5";"927,2";"3,4";"116,0";"8,9";"";"0,0"
"08/10/2025";"0300";"22,5";"23,8";"22,5";"65,0";"65,0";"51,0";"15,6";"15,6";"13,0";"927,8";"927,8";"927,5";"3,6";"117,0";"8,4";"";"0,0"
"08/10/2025";"0400";"21,7";"22,5";"21,7";"71,0";"71,0";"65,0";"16,1";"16,2";"15,6";"927,6";"927,9";"927,6";"3,8";"108,0";"8,3";"";"0,0"
"08/10/2025";"0500";"21,2";"21,7";"21,2";"71,0";"72,0";"71,0";"15,8";"16,2";"15,8";"927,4";"927,6";"927,4";"2,8";"117,0";"8,2";"";"0,0"
"08/10/2025";"0600";"20,7";"21,2";"20,7";"72,0";"73,0";"71,0";"15,6";"15,8";"15,6";"927,4";"927,5";"927,3";"1,7";"128,0";"6,2";"";"0,0"
"08/10/2025";"0700";"20,4";"20,8";"20,4";"73,0";"73,0";"72,0";"15,3";"15,6";"15,2";"927,4";"927,5";"927,3";"0,7";"130,0";"4,8";"";"0,0"
"08/10/2025";"0800";"20,0";"20,4";"20,0";"73,0";"74,0";"73,0";"15,0";"15,3";"15,0";"927,8";"927,8";"927,4";"1,0";"125,0";"4,2";"";"0,0"
"08/10/2025";"0900";"19,8";"20,0";"19,5";"69,0";"74,0";"69,0";"14,0";"15,0";"14,0";"928,6";"928,6";"927,8";"1,7";"143,0";"4,9";"72,70";"0,0"
"08/10/2025";"1000";"20,6";"20,9";"19,8";"65,0";"71,0";"64,0";"13,7";"14,5";"13,7";"929,2";"929,2";"928,6";"3,0";"146,0";"7,3";"570,80";"0,0"
"08/10/2025";"1100";"22,6";"22,6";"20,5";"54,0";"65,0";"54,0";"13,0";"13,8";"12,6";"929,9";"929,9";"929,2";"2,7";"136,0";"7,2";"1117,50";"0,0"
"08/10/2025";"1200";"25,0";"25,0";"22,3";"46,0";"54,0";"46,0";"12,5";"13,0";"12,4";"929,9";"930,1";"929,8";"3,9";"104,0";"8,7";"2362,30";"0,0"
"08/10/2025";"1300";"26,6";"27,4";"24,7";"40,0";"46,0";"38,0";"11,8";"12,8";"11,6";"929,4";"929,9";"929,4";"4,0";"102,0";"8,3";"3277,70";"0,0"
"08/10/2025";"1400";"28,8";"29,3";"26,6";"32,0";"40,0";"32,0";"10,6";"12,1";"10,4";"928,8";"929,5";"928,8";"3,8";"91,0";"9,9";"3077,40";"0,0"
"08/10/2025";"1500";"30,9";"30,9";"28,8";"30,0";"33,0";"29,0";"11,0";"11,2";"9,8";"927,6";"928,8";"927,6";"3,3";"125,0";"9,5";"3362,30";"0,0"
"08/10/2025";"1600";"30,6";"31,4";"30,1";"28,0";"30,0";"27,0";"9,8";"11,2";"9,8";"926,8";"927,6";"926,7";"4,1";"90,0";"9,6";"2957,00";"0,0"
"08/10/2025";"1700";"31,6";"32,2";"30,3";"25,0";"28,0";"25,0";"9,3";"10,3";"8,9";"925,9";"926,8";"925,8";"4,1";"90,0";"9,6";"2657,90";"0,0"
"08/10/2025";"1800";"31,8";"32,5";"31,3";"24,0";"25,0";"23,0";"9,0";"9,3";"8,3";"925,4";"925,9";"925,2";"4,9";"94,0";"9,6";"2245,50";"0,0"
"08/10/2025";"1900";"31,4";"32,5";"31,2";"24,0";"25,0";"23,0";"8,6";"9,1";"8,1";"925,3";"925,4";"925,1";"4,0";"111,0";"9,1";"1677,90";"0,0"
"08/10/2025";"2000";"30,1";"31,6";"30,0";"28,0";"28,0";"24,0";"9,4";"9,4";"8,1";"925,8";"925,8";"925,3";"4,1";"101,0";"8,9";"793,80";"0,0"
"08/10/2025";"2100";"28,3";"30,1";"28,3";"31,0";"31,0";"28,0";"9,5";"9,7";"9,4";"926,5";"926,5";"925,8";"4,2";"110,0";"9,6";"39,20";"0,0"
"08/10/2025";"2200";"26,7";"28,3";"26,7";"35,0";"35,0";"31,0";"9,9";"9,9";"9,4";"927,2";"927,2";"926,5";"4,8";"115,0";"9,8";"";"0,0"
"08/10/2025";"2300";"25,4";"26,7";"25,4";"40,0";"40,0";"35,0";"11,0";"11,0";"10,0";"927,9";"927,9";"927,2";"4,2";"116,0";"9,8";"";"0,0"
"09/10/2025";"0000";"24,1";"25,4";"24,1";"48,0";"48,0";"40,0";"12,3";"12,3";"11,0";"928,3";"928,3";"927,9";"5,0";"113,0";"10,7";"";"0,0"
"09/10/2025";"0100";"23,0";"24,1";"23,0";"51,0";"51,0";"48,0";"12,2";"12,4";"12,2";"928,8";"928,9";"928,3";"5,2";"113,0";"10,3";"";"0,0"
"09/10/2025";"0200";"22,0";"23,1";"22,0";"57,0";"57,0";"51,0";"13,1";"13,1";"12,2";"928,8";"929,0";"928,8";"3,9";"119,0";"10,3";"";"0,0"
"09/10/2025";"0300";"20,6";"22,0";"20,6";"63,0";"63,0";"57,0";"13,4";"13,4";"13,0";"928,6";"928,8";"928,5";"2,4";"135,0";"7,9";"";"0,0"
"09/10/2025";"0400";"19,8";"20,6";"19,8";"73,0";"73,0";"63,0";"14,8";"14,8";"13,4";"928,6";"928,6";"928,4";"2,1";"129,0";"6,1";"";"0,0"
"09/10/2025";"0500";"19,0";"19,8";"19,0";"76,0";"76,0";"73,0";"14,6";"14,8";"14,6";"928,5";"928,6";"928,4";"1,9";"132,0";"5,7";"";"0,0"
"09/10/2025";"0600";"18,9";"19,1";"18,9";"73,0";"76,0";"73,0";"14,0";"14,6";"14,0";"928,5";"928,6";"928,3";"2,4";"137,0";"6,0";"";"0,0"
"09/10/2025";"0700";"18,5";"18,9";"18,5";"72,0";"73,0";"72,0";"13,4";"14,0";"13,3";"928,8";"928,9";"928,5";"2,3";"137,0";"6,0";"";"0,0"
"09/10/2025";"0800";"18,0";"18,5";"17,9";"74,0";"74,0";"72,0";"13,3";"13,4";"13,2";"929,2";"929,2";"928,8";"2,4";"140,0";"5,4";"";"0,0"
"09/10/2025";"0900";"19,1";"19,1";"17,9";"71,0";"75,0";"71,0";"13,8";"13,8";"13,3";"929,4";"929,4";"929,2";"2,1";"130,0";"5,6";"72,90";"0,0"
"09/10/2025";"1000";"20,8";"20,9";"19,1";"65,0";"71,0";"65,0";"14,0";"14,3";"13,7";"930,1";"930,1";"929,4";"3,5";"133,0";"8,3";"670,00";"0,0"
"09/10/2025";"1100";"23,1";"23,1";"20,7";"55,0";"65,0";"55,0";"13,7";"14,2";"13,6";"930,6";"930,6";"930,1";"3,9";"127,0";"9,6";"1663,40";"0,0"
"09/10/2025";"1200";"25,7";"25,7";"22,8";"46,0";"56,0";"46,0";"13,2";"13,9";"13,0";"930,6";"930,7";"930,5";"4,3";"122,0";"9,7";"2639,40";"0,0"
"09/10/2025";"1300";"27,9";"28,3";"25,6";"41,0";"46,0";"40,0";"13,5";"13,6";"12,7";"930,2";"930,6";"930,2";"4,3";"121,0";"10,2";"3286,20";"0,0"
"09/10/2025";"1400";"28,6";"29,3";"27,3";"38,0";"42,0";"35,0";"12,8";"13,6";"12,0";"929,7";"930,3";"929,7";"4,1";"116,0";"10,5";"3163,70";"0,0"
"09/10/2025";"1500";"30,2";"30,6";"28,1";"32,0";"38,0";"32,0";"11,8";"12,7";"11,4";"928,9";"929,7";"928,9";"4,2";"121,0";"11,0";"2894,50";"0,0"
"09/10/2025";"1600";"30,2";"31,0";"29,3";"30,0";"33,0";"29,0";"10,9";"12,0";"10,5";"927,9";"928,9";"927,9";"4,4";"125,0";"10,6";"2794,20";"0,0"
"09/10/2025";"1700";"30,0";"31,7";"29,8";"29,0";"31,0";"29,0";"10,3";"11,7";"10,3";"927,4";"927,9";"927,4";"5,3";"104,0";"14,5";"2301,10";"0,0"
"09/10/2025";"1800";"30,7";"31,2";"29,6";"28,0";"31,0";"28,0";"10,2";"11,1";"10,0";"927,0";"927,4";"927,0";"3,6";"118,0";"10,9";"1748,50";"0,0"
"09/10/2025";"1900";"30,5";"31,2";"29,9";"29,0";"30,0";"27,0";"10,5";"10,7";"9,8";"927,0";"927,1";"926,7";"5,4";"112,0";"11,1";"1687,10";"0,0"
"09/10/2025";"2000";"29,4";"30,5";"29,0";"32,0";"32,0";"28,0";"10,8";"10,8";"10,0";"927,7";"927,7";"927,0";"3,2";"126,0";"9,9";"637,90";"0,0"
"09/10/2025";"2100";"27,6";"29,4";"27,6";"37,0";"37,0";"31,0";"11,6";"11,7";"10,2";"928,5";"928,5";"927,6";"4,2";"122,0";"9,7";"57,20";"0,0"
"09/10/2025";"2200";"25,9";"27,6";"25,9";"45,0";"45,0";"36,0";"13,0";"13,0";"11,0";"929,2";"929,2";"928,5";"2,3";"129,0";"9,1";"";"0,0"
"09/10/2025";"2300";"24,6";"25,9";"24,6";"54,0";"54,0";"45,0";"14,6";"14,6";"13,2";"930,1";"930,1";"929,2";"3,4";"125,0";"10,3";"";"0,0"
"10/10/2025";"0000";"23,1";"24,6";"23,1";"62,0";"62,0";"54,0";"15,3";"15,3";"14,6";"930,5";"930,6";"930,1";"3,1";"125,0";"9,4";"";"0,0"
"10/10/2025";"0100";"21,6";"23,1";"21,6";"68,0";"68,0";"62,0";"15,4";"15,5";"15,3";"930,9";"930,9";"930,6";"3,1";"132,0";"9,3";"";"0,0"
"10/10/2025";"0200";"20,8";"21,6";"20,8";"69,0";"69,0";"68,0";"14,8";"15,4";"14,8";"930,8";"931,0";"930,7";"2,4";"129,0";"9,3";"";"0,0"
"10/10/2025";"0300";"20,1";"20,8";"20,1";"71,0";"71,0";"69,0";"14,7";"14,8";"14,7";"930,3";"930,8";"930,3";"1,9";"130,0";"7,3";"";"0,0"
"10/10/2025";"0400";"19,4";"20,1";"19,4";"72,0";"72,0";"71,0";"14,2";"14,7";"14,2";"929,9";"930,3";"929,9";"2,1";"134,0";"7,4";"";"0,0"
"10/10/2025";"0500";"18,7";"19,4";"18,7";"73,0";"74,0";"72,0";"13,7";"14,2";"13,7";"929,7";"929,9";"929,6";"2,4";"140,0";"8,6";"";"0,0"
"10/10/2025";"0600";"18,1";"18,7";"18,1";"74,0";"75,0";"73,0";"13,4";"13,8";"13,4";"929,4";"929,7";"929,3";"2,2";"131,0";"7,5";"";"0,0"
"10/10/2025";"0700";"17,7";"18,1";"17,7";"74,0";"74,0";"73,0";"13,1";"13,4";"13,0";"929,7";"929,7";"929,4";"1,9";"130,0";"8,4";"";"0,0"
"10/10/2025";"0800";"17,2";"17,7";"17,2";"76,0";"76,0";"74,0";"12,8";"13,1";"12,8";"930,2";"930,2";"929,7";"1,4";"150,0";"6,1";"";"0,0"
"10/10/2025";"0900";"17,9";"17,9";"17,1";"72,0";"76,0";"72,0";"12,8";"12,8";"12,8";"930,8";"930,8";"930,2";"2,5";"145,0";"6,5";"82,10";"0,0"
"10/10/2025";"1000";"19,8";"19,9";"17,9";"64,0";"72,0";"64,0";"12,8";"13,1";"12,7";"931,3";"931,3";"930,8";"3,9";"132,0";"9,9";"688,10";"0,0"
"10/10/2025";"1100";"22,1";"22,6";"19,8";"55,0";"64,0";"54,0";"12,6";"13,2";"12,6";"931,9";"931,9";"931,1";"3,9";"137,0";"12,5";"1691,40";"0,0"
"10/10/2025";"1200";"24,0";"24,2";"22,1";"45,0";"55,0";"45,0";"11,3";"12,8";"11,3";"932,0";"932,2";"931,9";"4,8";"128,0";"12,2";"2658,10";"0,0"
"10/10/2025";"1300";"25,7";"26,6";"24,0";"40,0";"45,0";"38,0";"11,0";"11,8";"11,0";"931,6";"932,0";"931,5";"4,4";"108,0";"10,4";"3402,00";"0,0"
"10/10/2025";"1400";"27,6";"28,5";"25,7";"32,0";"40,0";"32,0";"9,6";"11,4";"9,6";"930,8";"931,6";"930,8";"3,0";"135,0";"8,3";"3627,90";"0,0"
"10/10/2025";"1500";"29,2";"30,1";"27,5";"28,0";"33,0";"28,0";"8,9";"10,1";"8,9";"929,8";"930,8";"929,8";"3,2";"102,0";"7,7";"3322,70";"0,0"
"10/10/2025";"1600";"31,0";"31,1";"29,2";"26,0";"28,0";"26,0";"9,0";"9,7";"8,6";"928,5";"929,8";"928,5";"2,8";"81,0";"7,0";"2982,70";"0,0"
"10/10/2025";"1700";"31,9";"31,9";"30,4";"25,0";"27,0";"24,0";"9,1";"9,6";"8,7";"927,7";"928,5";"927,7";"3,2";"29,0";"10,0";"2675,70";"0,0"
"10/10/2025";"1800";"31,3";"32,3";"30,9";"22,0";"25,0";"22,0";"7,3";"9,2";"7,3";"927,0";"927,7";"927,0";"4,2";"68,0";"8,3";"2271,70";"0,0"
"10/10/2025";"1900";"31,2";"32,1";"30,9";"25,0";"25,0";"22,0";"9,1";"9,1";"7,7";"926,8";"927,0";"926,6";"3,0";"93,0";"8,3";"1772,00";"0,0"
"10/10/2025";"2000";"30,3";"31,7";"30,2";"27,0";"27,0";"25,0";"9,4";"9,6";"8,8";"927,0";"927,0";"926,7";"3,7";"91,0";"7,6";"870,20";"0,0"
"10/10/2025";"2100";"28,8";"30,3";"28,8";"31,0";"31,0";"27,0";"9,9";"9,9";"9,4";"927,6";"927,6";"927,0";"3,8";"91,0";"7,4";"34,90";"0,0"
"10/10/2025";"2200";"27,7";"28,8";"27,5";"33,0";"33,0";"31,0";"10,0";"10,1";"9,9";"928,2";"928,2";"927,6";"3,5";"97,0";"7,2";"";"0,0"
"10/10/2025";"2300";"26,3";"27,7";"26,3";"36,0";"36,0";"33,0";"10,2";"10,2";"9,9";"928,9";"928,9";"928,2";"4,1";"107,0";"7,9";"";"0,0"
"11/10/2025";"0000";"25,2";"26,3";"25,2";"39,0";"39,0";"36,0";"10,4";"10,5";"10,2";"929,4";"929,4";"928,9";"4,1";"116,0";"8,0";"";"0,0"
"11/10/2025";"0100";"24,2";"25,2";"24,2";"46,0";"46,0";"39,0";"11,7";"11,8";"10,4";"929,4";"929,6";"929,3";"4,1";"119,0";"8,9";"";"0,0"
"11/10/2025";"0200";"22,7";"24,2";"22,7";"58,0";"58,0";"46,0";"14,0";"14,0";"11,7";"929,1";"929,4";"929,1";"4,9";"112,0";"10,7";"";"0,0"
"11/10/2025";"0300";"21,5";"22,7";"21,5";"68,0";"68,0";"58,0";"15,3";"15,3";"14,2";"928,6";"929,1";"928,6";"4,9";"114,0";"9,9";"";"0,0"
"11/10/2025";"0400";"20,9";"21,5";"20,9";"71,0";"71,0";"68,0";"15,3";"15,4";"15,3";"928,5";"928,7";"928,5";"2,1";"127,0";"8,5";"";"0,0"
"11/10/2025";"0500";"20,3";"20,9";"20,3";"73,0";"73,0";"71,0";"15,3";"15,4";"15,3";"928,4";"928,6";"928,4";"1,2";"132,0";"7,7";"";"0,0"
"11/10/2025";"0600";"19,6";"20,3";"19,6";"75,0";"75,0";"73,0";"15,1";"15,3";"15,1";"928,3";"928,4";"928,2";"0,4";"136,0";"4,3";"";"0,0"
"11/10/2025";"0700";"18,9";"19,6";"18,8";"78,0";"78,0";"75,0";"14,9";"15,1";"14,8";"928,8";"928,8";"928,3";"0,1";"154,0";"2,6";"";"0,0"
"11/10/2025";"0800";"18,2";"18,9";"18,2";"81,0";"81,0";"78,0";"14,8";"14,9";"14,6";"929,3";"929,3";"928,8";"0,3";"153,0";"2,1";"";"0,0"
"11/10/2025";"0900";"19,3";"19,3";"18,0";"76,0";"81,0";"76,0";"15,0";"15,1";"14,7";"929,7";"929,7";"929,3";"1,3";"129,0";"4,8";"73,20";"0,0"
"11/10/2025";"1000";"21,9";"21,9";"19,3";"65,0";"76,0";"65,0";"14,9";"15,1";"14,8";"930,3";"930,3";"929,7";"3,5";"124,0";"8,6";"663,10";"0,0"
"11/10/2025";"1100";"24,0";"24,2";"21,9";"55,0";"65,0";"55,0";"14,4";"15,0";"14,4";"930,6";"930,6";"930,3";"5,3";"105,0";"10,9";"1667,50";"0,0"
"11/10/2025";"1200";"26,7";"26,7";"23,8";"45,0";"56,0";"45,0";"13,7";"14,8";"13,2";"930,5";"930,7";"930,5";"4,3";"102,0";"9,5";"2638,10";"0,0"
"11/10/2025";"1300";"28,2";"28,5";"25,8";"38,0";"47,0";"38,0";"12,7";"13,8";"12,3";"929,9";"930,5";"929,8";"3,8";"103,0";"9,7";"3291,10";"0,0"
"11/10/2025";"1400";"29,9";"30,2";"27,7";"34,0";"39,0";"33,0";"12,1";"12,8";"11,6";"929,1";"929,9";"929,1";"2,9";"80,0";"9,1";"3508,90";"0,0"
"11/10/2025";"1500";"30,9";"31,7";"29,8";"29,0";"34,0";"29,0";"11,0";"12,1";"10,8";"927,9";"929,1";"927,9";"2,4";"80,0";"7,8";"2984,10";"0,0"
"11/10/2025";"1600";"32,6";"32,8";"30,7";"24,0";"29,0";"24,0";"9,3";"11,1";"9,3";"926,6";"927,9";"926,6";"3,4";"69,0";"10,3";"3121,20";"0,0"
"11/10/2025";"1700";"32,8";"33,8";"31,7";"22,0";"25,0";"20,0";"8,3";"9,7";"7,5";"925,9";"926,6";"925,9";"3,1";"89,0";"9,5";"2471,70";"0,0"
"11/10/2025";"1800";"31,9";"33,9";"31,7";"22,0";"22,0";"19,0";"7,6";"8,7";"6,7";"925,3";"925,9";"925,3";"2,4";"60,0";"7,3";"2196,90";"0,0"
"11/10/2025";"1900";"32,1";"33,4";"31,9";"21,0";"22,0";"20,0";"7,3";"8,3";"7,1";"925,3";"925,4";"925,2";"3,6";"88,0";"8,2";"1763,70";"0,0"
"11/10/2025";"2000";"31,4";"32,5";"31,4";"23,0";"23,0";"21,0";"8,0";"8,3";"7,2";"925,7";"925,7";"925,3";"3,8";"92,0";"7,7";"604,50";"0,0"
"11/10/2025";"2100";"29,8";"31,4";"29,8";"25,0";"25,0";"23,0";"8,0";"8,1";"7,9";"926,0";"926,0";"925,7";"3,8";"85,0";"7,5";"35,40";"0,0"
"11/10/2025";"2200";"28,5";"29,8";"28,5";"27,0";"27,0";"25,0";"7,4";"8,0";"7,4";"926,5";"926,5";"926,0";"3,8";"93,0";"6,8";"";"0,0"
"11/10/2025";"2300";"27,2";"28,5";"27,2";"30,0";"30,0";"27,0";"8,0";"8,0";"7,4";"927,1";"927,1";"926,5";"3,7";"92,0";"7,8";"";"0,0"
"12/10/2025";"0000";"26,1";"27,2";"26,1";"34,0";"34,0";"30,0";"8,9";"8,9";"8,0";"927,6";"927,6";"927,1";"3,1";"104,0";"7,7";"";"0,0"
"12/10/2025";"0100";"25,2";"26,1";"25,2";"38,0";"38,0";"34,0";"10,0";"10,0";"8,9";"927,9";"927,9";"927,6";"4,7";"105,0";"7,8";"";"0,0"
"12/10/2025";"0200";"23,9";"25,2";"23,9";"61,0";"61,0";"38,0";"15,9";"15,9";"10,1";"927,8";"927,9";"927,7";"5,3";"107,0";"10,9";"";"0,0"
"12/10/2025";"0300";"22,9";"23,9";"22,9";"68,0";"68,0";"61,0";"16,6";"16,6";"15,9";"927,8";"927,8";"927,6";"5,2";"112,0";"10,9";"";"0,0"
"12/10/2025";"0400";"22,1";"22,9";"22,1";"70,0";"70,0";"68,0";"16,3";"16,7";"16,3";"927,4";"927,8";"927,4";"2,6";"118,0";"9,7";"";"0,0"
"12/10/2025";"0500";"21,6";"22,1";"21,6";"71,0";"71,0";"70,0";"16,2";"16,3";"16,2";"927,2";"927,5";"927,2";"2,0";"123,0";"6,6";"";"0,0"
"12/10/2025";"0600";"21,0";"21,6";"21,0";"72,0";"72,0";"71,0";"15,8";"16,2";"15,8";"927,5";"927,5";"927,2";"3,1";"116,0";"7,7";"";"0,0"
"12/10/2025";"0700";"20,7";"21,0";"20,7";"73,0";"73,0";"72,0";"15,7";"15,8";"15,6";"928,0";"928,0";"927,5";"2,6";"112,0";"7,1";"";"0,0"
"12/10/2025";"0800";"20,7";"21,0";"20,7";"73,0";"73,0";"72,0";"15,6";"15,8";"15,5";"928,6";"928,6";"928,0";"1,6";"105,0";"7,6";"";"0,0"
"12/10/2025";"0900";"21,0";"21,0";"20,6";"70,0";"73,0";"70,0";"15,3";"15,6";"15,3";"929,0";"929,1";"928,5";"2,5";"119,0";"6,8";"36,00";"0,0"
"12/10/2025";"1000";"22,0";"22,1";"21,0";"65,0";"70,0";"65,0";"15,2";"15,4";"15,1";"929,4";"929,4";"929,0";"4,2";"117,0";"8,6";"436,60";"0,0"
"12/10/2025";"1100";"23,4";"23,7";"22,0";"58,0";"65,0";"58,0";"14,7";"15,2";"14,6";"929,6";"929,7";"929,4";"5,5";"102,0";"10,9";"1240,30";"0,0"
"12/10/2025";"1200";"26,1";"26,2";"23,2";"49,0";"59,0";"49,0";"14,5";"15,1";"14,5";"929,6";"929,8";"929,5";"4,5";"102,0";"10,4";"2520,70";"0,0"
"12/10/2025";"1300";"28,2";"28,4";"25,9";"41,0";"49,0";"40,0";"13,6";"14,7";"13,2";"929,0";"929,7";"929,0";"4,1";"93,0";"9,6";"3350,60";"0,0"
"12/10/2025";"1400";"29,9";"30,0";"27,7";"36,0";"41,0";"35,0";"13,1";"13,7";"12,6";"927,9";"929,0";"927,9";"4,4";"95,0";"9,7";"3571,30";"0,0"
"12/10/2025";"1500";"31,5";"31,5";"29,5";"30,0";"36,0";"30,0";"12,0";"13,1";"11,2";"926,8";"927,9";"926,8";"4,7";"104,0";"9,7";"3197,80";"0,0"
"12/10/2025";"1600";"32,4";"32,4";"30,2";"27,0";"32,0";"27,0";"11,0";"12,4";"10,2";"925,6";"926,8";"925,6";"3,7";"105,0";"10,9";"2915,90";"0,0"
"12/10/2025";"1700";"32,0";"33,0";"31,5";"26,0";"27,0";"25,0";"10,3";"10,9";"9,5";"925,0";"925,6";"925,0";"3,7";"104,0";"10,4";"2619,60";"0,0"
